--------- beginning of system
07-08 17:42:13.823  3414  8731 W ActivityTaskManager: callingPackage for (uid=2000, pid=11446) has no WPC
07-08 17:44:53.921  3414  3743 D VRR [OPlusRefreshRateService]: handleScreenStateChangeWarning state : 1
07-08 17:44:53.921  3414  3743 D DisplayManagerServiceExtImpl: scheduleTraversalLocked intraversal=false
07-08 17:44:53.921  3414  3608 D DisplayManagerService: MSG_REQUEST_TRAVERSAL pendingCompleted=false
07-08 17:44:53.922  3414  3702 D DisplayManagerServiceExtImpl: request size(1,1),dpc=com.android.server.display.DisplayPowerController@16c9dc1 size(0,1),flags=0X200F,id(0,0,local:4630946450791512195),enable=true,ready=false,waitForNegativeProximity=false policy=DIM,useProximitySensor=false,dozeState=UNKNOWN,screenBrightnessOverride=-1.000000,useAuto=false,lowPower=false,lowPowerFactor=1.000000
07-08 17:44:53.923  3414  3702 D OplusPowerDisplayHelper_0: getCpuSetExcludingPrimeCores: not 6+2 (littleEnd=2), skip
07-08 17:44:53.924  3414  3702 D OplusFeatureAntiDizzy[0]:  animateLongTakeStateChange, policy 2
07-08 17:44:53.925  3414  3702 D RampAnimator: setAnimationTarget:: rate = 16370.0, mRate = 16370.0 , @ isPrimaryAnimator = true
07-08 17:44:53.925  3414  3702 D OplusFeatureReduceBrightness: setAnimating : animating = true
07-08 17:44:53.925  3414  3702 D OplusBrightnessAmbientAdapter: setAnimating: from false to true
07-08 17:44:53.925  3414  3702 D RampAnimator: setAnimationTarget:: rate = 16370.0, mRate = 16370.0 , @ isPrimaryAnimator = false
07-08 17:44:53.926  3414  3609 D DisplayManagerService: performTraversalInternal pendingTraversal
07-08 17:44:53.926  3414  3609 D DisplayDevice: setLayerStackLocked id=local:4630946450791512195 token=android.os.BinderProxy@27355e3 stack=0->0
07-08 17:44:53.928  3414  3702 D DpcExtImpl[display=0]: Animating brightness: hdrBrightness target=8191.0->6.0,sdrBrightness target=8191.0->6.0,rate=0->16370,rate type = manual->long take,byUser=false local:4630946450791512195 , brightness from dpc = 6.0
07-08 17:44:53.928  3414 19760 I OStatsManager_Calc: noteBrightness display = 0, bin = 0, brightness = 6, upTime = 213079672
07-08 17:44:53.928  3414  3702 D OplusBiometricsDisplayHelper: isFold: false, isUnblockByFp: null
07-08 17:44:53.928  3414  3702 D DpcExtImpl[display=0]: RECORD:onUpdatePowerState policy:2 state:2 brightness:6
07-08 17:44:53.929  3414  3702 D DisplayPowerController[display=0]: updatePowerStateInternal policy:BRIGHT->DIM,state:ON->ON policy=DIM, useProximitySensor=false, screenBrightnessOverride=-1.0, useAutoBrightness=false, screenAutoBrightnessAdjustmentOverride=NaN, screenLowPowerBrightnessFactor=1.0, blockScreenOn=false, lowPowerMode=false, boostScreenBrightness=false, dozeScreenBrightness=NaN, dozeScreenState=UNKNOWN, dozeScreenStateReason=DEFAULT_POLICY, useNormalBrightnessForDoze=false
07-08 17:44:53.929  3414  3702 D OplusPowerDisplayHelper_0: restoreCpuAffinity: restored to original cpuSet
07-08 17:44:53.933  1890  1890 I [UAH_CLIENT]: UahPlatformResAcquire
07-08 17:44:53.933  1890  1890 I [UAH_CLIENT]: UahEventAcquire, cmdid:-3, pkg:2141 7897, identity:qcom-perfd
07-08 17:44:53.934  1890  2036 E ANDR-PERF-RESOURCEQS: ANDR-PERF-RESOURCEQS: AddAndApply() 125: Resource with major=16, minor=0 not supported
07-08 17:44:53.937  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 802.1292, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:53.940  4915  4946 I AONLog  : FaceGaze: [event = 65538
07-08 17:44:53.940  4915  4946 I SystemUi--Keyguard: AONAttentionService-->onAONEvent, eventType = 393217, event = 65538, face registerGaze whole time: 1797 ms
07-08 17:44:53.940  4915  4946 D AONEventCallback: default : not process
07-08 17:44:53.957  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 746.76, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:53.958  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:53.961  1890 13137 I [UAH_CLIENT]: UahRelease, handle:298378
07-08 17:44:53.967  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 691.2541, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:53.970  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:53.983  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 637.92786, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:53.988  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:53.989  1873  3723 E AEAdapter: [OCCE][cam1/req18][oplusAEExifInterface.h:40 PrepareDebugData()] PrepareDebugData has invilid input!
07-08 17:44:53.990  1873  3718 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
07-08 17:44:53.991  1873  3718 I CamX    : [ALWAYS_ON  ] camxsensornode.cpp:4581 ExecuteProcessRequest() Sensor[1] AEC:ApplyGains: RequestID=18[0], CSLSyncID:18, [Gain:ExpTime]:[Long: 6.583523, 30000000 ns][Mid: 0.000000, 0 ns][Short: 0.000000, 0 ns], LuxIdx = 293.028046, LED Currents[0 : 0], applyShort:0, applyMiddle: 0, isAEBEnabled: 0, ContextTypeID: 0,  PDExposureType: 1
07-08 17:44:54.000  1873  3719 E CamX    : [ERROR][IQMod  ] camxifebfwstats10.cpp:806 CheckRegionOverlap() Regions are overlapping: current ROI=(492, 862, 255, 255), next ROI=(738, 554, 255, 255)
07-08 17:44:54.003  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 586.8379, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.004  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.010  1854 27779 I sensors-hal: handle_oplus_wise_rgb_event:189, high_pwm_light:lux 100.0,cct 7899.0,brl/algo/ir 3086.0/2.0/89.1,pwm/dc 1.0/0.0,rgbc 4627.803711/2922.058105/1868.105957/7993.123047,ts 365308785165739,cnt 19953,flag 0
07-08 17:44:54.017  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 538.15485, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.022  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.031 13010 13037 W LOG_FLOWCTRL: ==LOGS OVER PROC QUOTA(300), rows(333) bytes(20712) com.aiunit.aon u(0) l(0) t(0) c(0) DROPPED==
07-08 17:44:54.031 13010 13037 D AONLog  : BitmapUtils: ret class:class [Ljava.lang.Object;
07-08 17:44:54.033 13010 13037 V AONLog  : Builder: create frame: FusionPaddedBitmap framePackage size:0
07-08 17:44:54.033 13010 13037 D AONLog  : BitmapUtils: create bitmap
07-08 17:44:54.033  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 491.75177, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.036 13010 13037 D AONLog  : BitmapUtils: ret class:class [Ljava.lang.Object;
07-08 17:44:54.037 13010 13037 D AONLog  : OFusionWithEyeModelInputProcess: image scale:0.9
07-08 17:44:54.037  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.038 13010 13037 D AONLog  : OFusionWithEyeModelInputProcess: fusionInputBuffer.size = 82944
07-08 17:44:54.038 13010 13037 D AONLog  : model_run_time: monitorTag = preprocess_time monitorValue = 19
07-08 17:44:54.038 13010 13037 D AONLog  : InferenceAiboost: Current Qcom Cdsp Power level =  7
07-08 17:44:54.038 13010 13037 D AONLog  : InferenceAiboost: runModel, 1 input0.size = 82944
07-08 17:44:54.039 13010 13037 D AONLog  : InferenceAiboost: runModel end
07-08 17:44:54.039 13010 13037 D AONLog  : model_run_time: monitorTag = model_run_time monitorValue = 1
07-08 17:44:54.039 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: OFusionModelOutputProcess begin transform:
07-08 17:44:54.039 13010 13037 D AONLog  : ModelRuntime: FusionWithEyeRuntime reset fusion runtime
07-08 17:44:54.040 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: image scale:0.9
07-08 17:44:54.040 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: image_scale2:0.9
07-08 17:44:54.040 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: result faceNum:0, eyeNum:0, handBackNum:0, handPalmNum:0, angle:0.0
07-08 17:44:54.040 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: detectFaces:0, gestures:0
07-08 17:44:54.040 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: post process spend time:1
07-08 17:44:54.040 13010 13037 D AONLog  : model_run_time: monitorTag = postprocess_time monitorValue = 1
07-08 17:44:54.040 13010 13037 D AONLog  : fusion_run_cost: monitorTag = fusion_run_cost monitorValue = 21
07-08 17:44:54.040 13010 13037 D AONLog  : gesture_press_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : gesture_press_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : gesture_press_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.040 13010 13037 D AONLog  : angle_v3.0_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : angle_v3.0_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : angle_v3.0_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.040 13010 13037 D AONLog  : feature_rgb_engine_1.1.0: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : feature_rgb_engine_1.1.0: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : feature_rgb_engine_1.1.0: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.040 13010 13037 D AONLog  : facemask_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : facemask_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : facemask_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.040 13010 13037 D AONLog  : scanner_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : scanner_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : scanner_detect_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.040 13010 13037 D AONLog  : scanner_binary_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : scanner_binary_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.040 13010 13037 D AONLog  : scanner_binary_detect_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.041 13010 13037 I AONLog  : b: eventType = 393217 request num = 1
07-08 17:44:54.041 13010 13037 I AONLog  : b: detect->faces num = 0, gesture num = 0
07-08 17:44:54.041 13010 13037 I AONLog  : GAZESTATE: enter gaze detect, size:0
07-08 17:44:54.041 13010 13037 D AONLog  : EngineContext: clear engine Context
07-08 17:44:54.041 13010 13037 D AONLog  : FramePackage: clear framePackage:1
07-08 17:44:54.041 13010 13037 D AONLog  : EngineContext: clear human Detected List
07-08 17:44:54.041 13010 13037 D AONLog  : b: bitmapQueue.size() = 0
07-08 17:44:54.041 13010 13036 I AONLog  : ListenerManager: type = 1  eventInfo = 65538
07-08 17:44:54.041 13010 13036 I AONLog  : ListenerManager: notifySpecialObserver lock. AonCmdType:393217
07-08 17:44:54.041  4915  4946 I AONLog  : FaceGaze: [event = 65538
07-08 17:44:54.041  4915  4946 I SystemUi--Keyguard: AONAttentionService-->onAONEvent, eventType = 393217, event = 65538, face registerGaze whole time: 1898 ms
07-08 17:44:54.042  4915  4946 D AONEventCallback: default : not process
07-08 17:44:54.049  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 447.7092, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.053  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.057  1894 11473 V Codec2-DumpInput: [processLoop:L697][c2.qti.avc.decoder_246]QueueRead[0] empty, waiting buffer.
07-08 17:44:54.070  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 405.93268, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.070  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.087  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.089  1873  3723 E AEAdapter: [OCCE][cam1/req19][oplusAEExifInterface.h:40 PrepareDebugData()] PrepareDebugData has invilid input!
07-08 17:44:54.089  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 366.46582, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.089  2141  3457 E HwcComposer: getLuts failed Status(-129, EX_TRANSACTION_FAILED): 'UNKNOWN_TRANSACTION: '
07-08 17:44:54.091  1873  3720 I CamX    : [ALWAYS_ON  ] camxsensornode.cpp:4581 ExecuteProcessRequest() Sensor[1] AEC:ApplyGains: RequestID=19[0], CSLSyncID:19, [Gain:ExpTime]:[Long: 6.583523, 30000000 ns][Mid: 0.000000, 0 ns][Short: 0.000000, 0 ns], LuxIdx = 292.960663, LED Currents[0 : 0], applyShort:0, applyMiddle: 0, isAEBEnabled: 0, ContextTypeID: 0,  PDExposureType: 1
07-08 17:44:54.094  1873  3719 E CamX    : [ERROR][IQMod  ] camxifebfwstats10.cpp:806 CheckRegionOverlap() Regions are overlapping: current ROI=(492, 862, 255, 255), next ROI=(738, 554, 255, 255)
07-08 17:44:54.097  1873  3721 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
07-08 17:44:54.102  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 329.1796, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.103 13010 13038 D AONLog  : Camera2WithoutPreview: onCaptureProgressed
07-08 17:44:54.103  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.115  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 294.086, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.116 13010 13038 D AONLog  : Camera2WithoutPreview: onCaptureCompleted
07-08 17:44:54.117 13010 13038 V AONLog  : Camera2WithoutPreview: aon ImgAvailable
07-08 17:44:54.118 13010 13038 D AONLog  : b: receive an image, isRunning:true
07-08 17:44:54.118 13010 13038 D AONLog  : b: CameraConfig.ImageProcessOperator = OGetY8FromYUVImage
07-08 17:44:54.118 13010 13038 D AONLog  : OGetY8FromYUVImage: begin transform...
07-08 17:44:54.118 13010 13038 D AONLog  : FrameUtils: frame.getData().length = 153600
07-08 17:44:54.118 13010 13038 D AONLog  : FrameUtils: size : 76800 38399 38399
07-08 17:44:54.118 13010 13038 D AONLog  : b: onImageAvailable end
07-08 17:44:54.118 13010 13037 D AONLog  : b: runModel:[] frameName = AONEngineInput
07-08 17:44:54.118 13010 13037 D AONLog  : fusion_engine: engineSwitchOn = true runningCmds.size()=1 stopRunningCmds.size()=0
07-08 17:44:54.119 13010 13037 D AONLog  : fusion_engine: execute Engine is fusion_engine  counts = 1 runningCmds=[393217]
07-08 17:44:54.119 13010 13037 D AONLog  : OFusionWithEyeModelInputProcess: OFusionWithEyeModelInputProcess begin transform:
07-08 17:44:54.119 13010 13037 D AONLog  : OFusionWithEyeModelInputProcess: modelWidth = 288, modelHeight = 288, channel:1
07-08 17:44:54.120  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.121 13010 13037 D AONLog  : BitmapUtils: create bitmap
07-08 17:44:54.124 13010 13037 D AONLog  : BitmapUtils: ret class:class [Ljava.lang.Object;
07-08 17:44:54.125 13010 13037 V AONLog  : Builder: create frame: FusionPaddedBitmap framePackage size:0
07-08 17:44:54.125 13010 13037 D AONLog  : BitmapUtils: create bitmap
07-08 17:44:54.129 13010 13037 D AONLog  : BitmapUtils: ret class:class [Ljava.lang.Object;
07-08 17:44:54.130 13010 13037 D AONLog  : OFusionWithEyeModelInputProcess: image scale:0.9
07-08 17:44:54.133 13010 13037 D AONLog  : OFusionWithEyeModelInputProcess: fusionInputBuffer.size = 82944
07-08 17:44:54.133 13010 13037 D AONLog  : model_run_time: monitorTag = preprocess_time monitorValue = 14
07-08 17:44:54.133  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 261.13168, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.133 13010 13037 D AONLog  : InferenceAiboost: Current Qcom Cdsp Power level =  7
07-08 17:44:54.133 13010 13037 D AONLog  : InferenceAiboost: runModel, 1 input0.size = 82944
07-08 17:44:54.135 13010 13037 D AONLog  : InferenceAiboost: runModel end
07-08 17:44:54.135 13010 13037 D AONLog  : model_run_time: monitorTag = model_run_time monitorValue = 2
07-08 17:44:54.135 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: OFusionModelOutputProcess begin transform:
07-08 17:44:54.135 13010 13037 D AONLog  : ModelRuntime: FusionWithEyeRuntime reset fusion runtime
07-08 17:44:54.136 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: image scale:0.9
07-08 17:44:54.136 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: image_scale2:0.9
07-08 17:44:54.136 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: result faceNum:0, eyeNum:0, handBackNum:0, handPalmNum:0, angle:0.0
07-08 17:44:54.136 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: detectFaces:0, gestures:0
07-08 17:44:54.136 13010 13037 D AONLog  : OFusionWithEyeModelOutputProcess: post process spend time:1
07-08 17:44:54.136 13010 13037 D AONLog  : model_run_time: monitorTag = postprocess_time monitorValue = 1
07-08 17:44:54.136 13010 13037 D AONLog  : fusion_run_cost: monitorTag = fusion_run_cost monitorValue = 17
07-08 17:44:54.136 13010 13037 D AONLog  : gesture_press_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : gesture_press_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : gesture_press_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.136 13010 13037 D AONLog  : angle_v3.0_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : angle_v3.0_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : angle_v3.0_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.136 13010 13037 D AONLog  : feature_rgb_engine_1.1.0: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : feature_rgb_engine_1.1.0: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : feature_rgb_engine_1.1.0: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.136 13010 13037 D AONLog  : facemask_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : facemask_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : facemask_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.136 13010 13037 D AONLog  : scanner_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : scanner_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : scanner_detect_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.136 13010 13037 D AONLog  : scanner_binary_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : scanner_binary_detect_engine: engineSwitchOn = true runningCmds.size()=0 stopRunningCmds.size()=0
07-08 17:44:54.136 13010 13037 D AONLog  : scanner_binary_detect_engine: engine is not enabled or model is not prepared. isEngineSwitchOn = false
07-08 17:44:54.136 13010 13037 I AONLog  : b: eventType = 393217 request num = 1
07-08 17:44:54.136 13010 13037 I AONLog  : b: detect->faces num = 0, gesture num = 0
07-08 17:44:54.136 13010 13037 I AONLog  : GAZESTATE: enter gaze detect, size:0
07-08 17:44:54.136 13010 13037 D AONLog  : EngineContext: clear engine Context
07-08 17:44:54.136 13010 13037 D AONLog  : FramePackage: clear framePackage:1
07-08 17:44:54.136 13010 13037 D AONLog  : EngineContext: clear human Detected List
07-08 17:44:54.136 13010 13037 D AONLog  : b: bitmapQueue.size() = 0
07-08 17:44:54.136  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.136 13010 13036 I AONLog  : ListenerManager: type = 1  eventInfo = 65538
07-08 17:44:54.137  5703  5703 D VendorWifiService: onEvent event:9,action:1
07-08 17:44:54.137 13010 13036 I AONLog  : ListenerManager: notifySpecialObserver lock. AonCmdType:393217
07-08 17:44:54.138  4915  4946 I AONLog  : FaceGaze: [event = 65538
07-08 17:44:54.138  4915  4946 I SystemUi--Keyguard: AONAttentionService-->onAONEvent, eventType = 393217, event = 65538, face registerGaze whole time: 1995 ms
07-08 17:44:54.138  4915  4946 D AONEventCallback: default : not process
07-08 17:44:54.140  3414  4573 D ScorerUtils: isLowTraffic: txTputKBps=1, rxTputKBps=1
07-08 17:44:54.141  3414  4573 D OplusWifiPower_TriggerCenter: mComponentCallback: wifistat
07-08 17:44:54.148  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 230.24811, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.149  2323  2323 I adbd    : adbd service requested 'shell,v2,TERM=dumb:export ANDROID_LOG_TAGS=''; exec logcat '-d' '-t' '25000''
07-08 17:44:54.152 31991 32009 I 31991UMSHealthDataProvider_Travel: sportObserver onChange
07-08 17:44:54.153  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.165  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 201.41379, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.169  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.186  1873  3719 E AEAdapter: [OCCE][cam1/req20][oplusAEExifInterface.h:40 PrepareDebugData()] PrepareDebugData has invilid input!
07-08 17:44:54.187  1873  3724 I CamX    : [ALWAYS_ON  ] camxsensornode.cpp:4581 ExecuteProcessRequest() Sensor[1] AEC:ApplyGains: RequestID=20[0], CSLSyncID:20, [Gain:ExpTime]:[Long: 6.583523, 30000000 ns][Mid: 0.000000, 0 ns][Short: 0.000000, 0 ns], LuxIdx = 292.964691, LED Currents[0 : 0], applyShort:0, applyMiddle: 0, isAEBEnabled: 0, ContextTypeID: 0,  PDExposureType: 1
07-08 17:44:54.188  3414  3743 D VRR [OPlusSAManager]: updateAutoMinfps for 4630946450791512195 with nits: 174.5896, mHistOK true, mAmbientOK true, mCctOK true, mIrOK true, mBrightnessOK true, isPkgOK true, SA min fps: 119
07-08 17:44:54.188  1854  1919 I sensors-hal: get_display_brightness:763, _use_black_mode: 1, _dft_scrn.blank_mode: 1, _dft_scrn.blank_mode_sec: 0
07-08 17:44:54.189  1873  3722 E CamX    : [ERROR][IQMod  ] camxifebfwstats10.cpp:806 CheckRegionOverlap() Regions are overlapping: current ROI=(492, 862, 255, 255), next ROI=(738, 554, 255, 255)
07-08 17:44:54.191  1873  3725 E CamX    : [ERROR][META   ] camxmetadatapool.cpp:1471 SetMetadataByTagInternal() Invalid size for tag 0 type 0 maxSize 1 unitsize 1 count 4 pool 3 tagName ColorCorrectionMode client RealTimeFeatureZSLPreviewRaw_FDManager0_cam1 pipeline RealTimeFeatureZSLPreviewRaw_0_cam_1 cameraId -1
